ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200033_at	5728.54	P	0.000244141
200034_s_at	4224.03	P	0.000244141
200035_at	310.337	P	0.00195313
200036_s_at	1833.05	P	0.000244141
200037_s_at	1244.76	P	0.000244141
200038_s_at	5267.2	P	0.000244141
200039_s_at	275.034	P	0.000732422
200040_at	852.269	P	0.000244141
200041_s_at	1516.47	P	0.000244141
200042_at	80.5355	P	0.00195313
200043_at	650.366	P	0.000244141
200044_at	784.871	P	0.000244141
200045_at	147.402	P	0.000244141
200046_at	563.851	P	0.000244141
200047_s_at	2494.77	P	0.000244141
200048_s_at	1749.48	P	0.000244141
200049_at	202.398	P	0.000244141
200050_at	241.408	P	0.000244141
200051_at	208.098	P	0.000244141
200052_s_at	152.169	P	0.000244141
200053_at	243.424	P	0.000244141
200054_at	67.243	P	0.00805664
200055_at	978.117	P	0.000244141
200056_s_at	415.365	P	0.000244141
200057_s_at	1160.12	P	0.000244141
200058_s_at	641.165	P	0.000244141
200059_s_at	5931.4	P	0.000244141
200060_s_at	503.957	P	0.0012207
200061_s_at	5188.66	P	0.000244141
200062_s_at	6496.11	P	0.000244141
200063_s_at	2467.09	P	0.000244141
200064_at	530.2	P	0.000732422
200065_s_at	2882.19	P	0.000244141
200066_at	762.448	P	0.000244141
200067_x_at	981.301	P	0.000244141
200068_s_at	538.208	P	0.000244141
200069_at	143.83	P	0.000732422
200070_at	202.668	P	0.000244141
200071_at	865.001	P	0.000244141
200072_s_at	589.58	P	0.000244141
200073_s_at	1034.62	P	0.000244141
200074_s_at	1663.35	P	0.000244141
200075_s_at	486.634	P	0.000244141
200076_s_at	289.024	P	0.000244141
200077_s_at	7932.16	P	0.000244141
200078_s_at	3006.49	P	0.000244141
200079_s_at	373.367	P	0.000244141
200080_s_at	11411.5	P	0.000244141
200081_s_at	5209.76	P	0.000244141
200082_s_at	3442.31	P	0.000244141
200083_at	401.048	P	0.000732422
200084_at	513.913	P	0.000244141
200085_s_at	1336.97	P	0.000244141
200086_s_at	1285.98	P	0.000244141
200087_s_at	1164.84	P	0.000244141
200088_x_at	4108.73	P	0.000244141
200089_s_at	2579.5	P	0.000244141
200090_at	1250.57	P	0.000244141
200091_s_at	3799.42	P	0.000244141
200092_s_at	5546.41	P	0.000244141
200093_s_at	469.399	P	0.000244141
200094_s_at	1420.76	P	0.000244141
200095_x_at	5114.84	P	0.000244141
200096_s_at	3551.01	P	0.000244141
200097_s_at	2188.92	P	0.000244141
200098_s_at	431.217	P	0.000244141
200099_s_at	6827.99	P	0.000244141
200593_s_at	741.294	P	0.000244141
200594_x_at	1340.77	P	0.000244141
200595_s_at	660.955	P	0.000244141
200596_s_at	298.261	P	0.000244141
200597_at	92.4114	P	0.000244141
200598_s_at	201.401	P	0.000244141
200599_s_at	497.146	P	0.000244141
200600_at	3685.01	P	0.000244141
200601_at	583.168	P	0.000244141
200602_at	48.6806	P	0.000732422
200603_at	4256.78	P	0.000244141
200604_s_at	1364.85	P	0.000244141
200605_s_at	4229.85	P	0.000244141
200606_at	13.2556	A	0.111572
200607_s_at	723.445	P	0.000244141
200608_s_at	2268.04	P	0.000244141
200609_s_at	2105.32	P	0.000244141
200610_s_at	499.701	P	0.000244141
200611_s_at	1700.97	P	0.000244141
200612_s_at	147.478	P	0.00195313
200613_at	634.48	P	0.000244141
200614_at	1687.99	P	0.000244141
200615_s_at	114.827	P	0.0012207
200616_s_at	98.27	P	0.00585938
200617_at	138.819	P	0.00415039
200618_at	3028.76	P	0.000244141
200619_at	426.758	P	0.00805664
200620_at	2613.31	P	0.000244141
200621_at	142.746	P	0.00195313
200622_x_at	534.076	P	0.000244141
200623_s_at	297.064	P	0.000244141
200624_s_at	627.737	P	0.000244141
200625_s_at	5147.29	P	0.000244141
200626_s_at	839.911	P	0.000244141
200627_at	1344.45	P	0.000244141
200628_s_at	745.628	P	0.0012207
200629_at	1062.17	P	0.000244141
200630_x_at	1255.28	P	0.000244141
200631_s_at	816.853	P	0.000244141
200632_s_at	484.157	P	0.0012207
200633_at	4323.53	P	0.0012207
200634_at	3629.93	P	0.000244141
200635_s_at	5.72903	A	0.567627
200636_s_at	12.9194	A	0.466064
200637_s_at	12.6709	A	0.334473
200638_s_at	2597.36	P	0.000244141
200639_s_at	2129.7	P	0.000244141
200640_at	2467.57	P	0.000244141
200641_s_at	1821.2	P	0.000244141
200642_at	447.202	P	0.000244141
200643_at	135.376	P	0.000732422
200644_at	554.718	P	0.000244141
200645_at	4490.19	P	0.000244141
200646_s_at	178.212	P	0.0012207
200647_x_at	367.167	P	0.00585938
200648_s_at	3645.72	P	0.000244141
200649_at	276.981	P	0.000244141
200650_s_at	1045.58	P	0.000244141
200651_at	2970.69	P	0.000244141
200652_at	1100.55	P	0.000244141
200653_s_at	3472.49	P	0.000244141
200654_at	552.632	P	0.0107422
200655_s_at	1446.62	P	0.000244141
200656_s_at	282.859	P	0.000732422
200657_at	651.055	P	0.000244141
200658_s_at	81.4843	P	0.000244141
200659_s_at	47.0344	P	0.00195313
200660_at	5654.83	P	0.000732422
200661_at	573.133	P	0.000244141
200662_s_at	378.869	P	0.000244141
200663_at	1734.84	P	0.000244141
200664_s_at	367.946	P	0.0012207
200665_s_at	117.427	P	0.00805664
200666_s_at	460.396	P	0.000244141
200667_at	1832.82	P	0.000244141
200668_s_at	4973.35	P	0.000244141
200669_s_at	2833.99	P	0.000244141
200670_at	102.604	P	0.000732422
200671_s_at	23.2119	A	0.366211
200672_x_at	80.7961	P	0.000732422
200673_at	1432.02	P	0.000244141
200674_s_at	5493.41	P	0.000244141
200675_at	325.635	P	0.000244141
200676_s_at	77.4357	P	0.000732422
200677_at	1964.96	P	0.000244141
200678_x_at	996.4	P	0.000244141
200679_x_at	950.733	P	0.000244141
200680_x_at	3431.44	P	0.000244141
200681_at	138.795	P	0.000244141
200682_s_at	786.092	P	0.000244141
200683_s_at	370.214	P	0.000244141
200684_s_at	133.548	P	0.0012207
200685_at	168.93	P	0.000244141
200686_s_at	1124.67	P	0.000244141
200687_s_at	105.196	P	0.0185547
200688_at	41.725	P	0.0461426
200689_x_at	2785.02	P	0.000244141
200690_at	35.8101	A	0.0952148
200691_s_at	160.048	P	0.000732422
200692_s_at	94.5112	P	0.000244141
200693_at	544.212	P	0.000244141
200694_s_at	263.417	P	0.000244141
200695_at	184.541	P	0.00415039
200696_s_at	724.429	P	0.000244141
200697_at	218.366	P	0.000244141
200698_at	167.42	P	0.000244141
200699_at	97.3522	P	0.000244141
200700_s_at	333.7	P	0.000244141
200701_at	1051.8	P	0.000244141
200702_s_at	75.9299	P	0.000732422
200703_at	560.482	P	0.000244141
200704_at	6949.62	P	0.000244141
200705_s_at	1947.24	P	0.000244141
200706_s_at	6505.81	P	0.000244141
200707_at	296.835	P	0.000244141
200708_at	53.9294	P	0.000244141
200709_at	1838.45	P	0.000244141
200710_at	335.905	P	0.000244141
200711_s_at	368.309	P	0.000244141
200712_s_at	288.001	P	0.000244141
200713_s_at	850.466	P	0.000244141
200714_x_at	942.525	P	0.000244141
200715_x_at	2004.93	P	0.000244141
200716_x_at	6890	P	0.000244141
200717_x_at	5441.16	P	0.000244141
200718_s_at	2974.36	P	0.000244141
200719_at	203.451	P	0.000244141
200720_s_at	272.247	P	0.000244141
200721_s_at	247.677	P	0.000244141
200722_s_at	232.103	P	0.000244141
200723_s_at	768.581	P	0.000244141
200724_at	13.374	A	0.246094
200725_x_at	3790.06	P	0.000244141
200726_at	1539.35	P	0.000244141
200727_s_at	967.424	P	0.000244141
200728_at	5335.66	P	0.000244141
200729_s_at	3255.08	P	0.000244141
200730_s_at	249.087	P	0.000244141
200731_s_at	222.295	P	0.00292969
200732_s_at	348.35	P	0.000244141
200733_s_at	304.077	P	0.000244141
200734_s_at	289.781	P	0.0012207
200735_x_at	3874.98	P	0.000244141
200736_s_at	1011.21	P	0.000732422
200737_at	700.848	P	0.000244141
200738_s_at	3296.33	P	0.000244141
200739_s_at	114.678	P	0.00195313
200740_s_at	213.673	P	0.000244141
200741_s_at	8728.4	P	0.000244141
200742_s_at	390.026	P	0.000244141
200743_s_at	681.693	P	0.000244141
200744_s_at	1264.98	P	0.000244141
200745_s_at	1649.71	P	0.000244141
200746_s_at	1748.8	P	0.000244141
200747_s_at	192.271	P	0.000244141
200748_s_at	13374.6	P	0.000244141
200749_at	90.3785	P	0.000732422
200750_s_at	450.488	P	0.000244141
200751_s_at	1426.44	P	0.000244141
200752_s_at	107.104	P	0.00195313
200753_x_at	320.84	P	0.000732422
200754_x_at	1123.09	P	0.000244141
200755_s_at	41.9876	P	0.00415039
200756_x_at	25.6745	A	0.19458
200757_s_at	53.915	P	0.000244141
200758_s_at	160.867	P	0.00195313
200759_x_at	163.112	P	0.000244141
200760_s_at	1704.13	P	0.000244141
200761_s_at	2423.76	P	0.000244141
200762_at	145.124	P	0.000244141
200763_s_at	6097.2	P	0.000244141
200764_s_at	159.332	P	0.000732422
200765_x_at	243.345	P	0.000732422
200766_at	197.002	P	0.0012207
200767_s_at	179.748	P	0.000244141
200768_s_at	341.385	P	0.000244141
200769_s_at	68.007	P	0.0239258
200770_s_at	2.87158	A	0.601074
200771_at	1.9451	A	0.567627
200772_x_at	1012.39	P	0.000244141
200773_x_at	2068.83	P	0.000244141
200774_at	2969.53	P	0.000244141
200775_s_at	4061.73	P	0.000244141
200776_s_at	612.887	P	0.000244141
200777_s_at	748.386	P	0.000244141
200778_s_at	436.288	P	0.000244141
200779_at	1229.15	P	0.000244141
200780_x_at	3622.23	P	0.000244141
200781_s_at	5976.57	P	0.000244141
200782_at	415.653	P	0.000732422
200783_s_at	36.3664	P	0.0141602
200784_s_at	7.88063	A	0.601074
200785_s_at	22.1528	A	0.149658
200786_at	324.877	P	0.000244141
200787_s_at	50.3329	P	0.00292969
200788_s_at	100.108	P	0.00195313
200789_at	107.43	P	0.0239258
200790_at	147.773	P	0.000732422
200791_s_at	4043.55	P	0.000244141
200792_at	567.036	P	0.000732422
200793_s_at	121.658	P	0.00585938
200794_x_at	7806.55	P	0.000244141
200795_at	7.46897	A	0.334473
200796_s_at	1309.05	P	0.000244141
200797_s_at	9139.16	P	0.000244141
200798_x_at	6364.46	P	0.000244141
200799_at	4029.37	P	0.000244141
200800_s_at	2403.6	P	0.000244141
200801_x_at	13356.4	P	0.000244141
200802_at	352.407	P	0.000244141
200803_s_at	2671.27	P	0.000244141
200804_at	1954	P	0.000244141
200805_at	274.473	P	0.000244141
200806_s_at	387.032	P	0.000244141
200807_s_at	658.526	P	0.000244141
200808_s_at	1636.57	P	0.000244141
200809_x_at	3488.58	P	0.000244141
200810_s_at	872.888	P	0.000244141
200811_at	415.037	P	0.00195313
200812_at	124.313	P	0.000244141
200813_s_at	316.615	P	0.000732422
200814_at	2063.51	P	0.000244141
200815_s_at	504.675	P	0.000244141
200816_s_at	546.755	P	0.000732422
200817_x_at	5884.37	P	0.000244141
200818_at	569.22	P	0.000244141
200819_s_at	4781.4	P	0.000244141
200820_at	183.415	P	0.0141602
200821_at	2074.04	P	0.000244141
200822_x_at	752.66	P	0.000244141
200823_x_at	2481.49	P	0.000244141
200824_at	119.901	P	0.000244141
200825_s_at	102.968	P	0.00292969
200826_at	746.732	P	0.000244141
200827_at	118.315	P	0.00292969
200828_s_at	836.285	P	0.000244141
200829_x_at	479.25	P	0.000244141
200830_at	241.8	P	0.000244141
200831_s_at	25.7466	A	0.27417
200832_s_at	19.0052	A	0.149658
200833_s_at	2415.8	P	0.000244141
200834_s_at	5725.26	P	0.000244141
200835_s_at	1.65481	A	0.953857
200836_s_at	15.3319	A	0.466064
200837_at	615.496	P	0.000244141
200838_at	249.912	P	0.00195313
200839_s_at	349.753	P	0.000244141
200840_at	961.711	P	0.000244141
200841_s_at	25.5687	P	0.00585938
200842_s_at	108.599	P	0.0012207
200843_s_at	91.4858	P	0.000732422
200844_s_at	504.084	P	0.000244141
200845_s_at	423.817	P	0.000244141
200846_s_at	1666.27	P	0.000244141
200847_s_at	3968.41	P	0.000244141
200848_at	132.409	P	0.000732422
200849_s_at	253.455	P	0.000732422
200850_s_at	769.704	P	0.000244141
200851_s_at	1276.95	P	0.000244141
200852_x_at	1817.72	P	0.00292969
200853_at	2289.07	P	0.000244141
200854_at	288.058	P	0.000244141
200855_at	177.84	P	0.000244141
200856_x_at	112.664	P	0.000244141
200857_s_at	235.019	P	0.000732422
200858_s_at	3296.54	P	0.000244141
200859_x_at	626.324	P	0.000732422
200860_s_at	690.128	P	0.000244141
200861_at	251.673	P	0.0012207
200862_at	17.0518	P	0.0302734
200863_s_at	1453.96	P	0.000244141
200864_s_at	249.73	P	0.000244141
200865_at	3.79456	A	0.567627
200866_s_at	3458.67	P	0.000244141
200867_at	331.162	P	0.000244141
200868_s_at	446.772	P	0.0012207
200869_at	5008.78	P	0.000244141
200870_at	370.572	P	0.000244141
200871_s_at	5843.55	P	0.000244141
200872_at	459.054	P	0.000244141
200873_s_at	388.845	P	0.000244141
200874_s_at	42.388	P	0.00195313
200875_s_at	194.966	P	0.000244141
200876_s_at	1133.4	P	0.000244141
200877_at	382.344	P	0.000244141
200878_at	107.355	P	0.000244141
200879_s_at	16.3342	A	0.334473
200880_at	765.897	P	0.000244141
200881_s_at	1738.84	P	0.000244141
200882_s_at	880.85	P	0.000244141
200883_at	451.546	P	0.000244141
200884_at	52.2664	A	0.0805664
200885_at	76.3569	P	0.0375977
200886_s_at	1824.27	P	0.000244141
200887_s_at	1661.97	P	0.000244141
200888_s_at	3501.61	P	0.000244141
200889_s_at	477.913	P	0.000244141
200890_s_at	210.221	P	0.000244141
200891_s_at	1696.52	P	0.000244141
200892_s_at	298.641	P	0.000244141
200893_at	621.548	P	0.000244141
200894_s_at	28.7306	P	0.0302734
200895_s_at	56.2074	P	0.0375977
200896_x_at	236.588	P	0.00195313
200897_s_at	22.1212	P	0.0107422
200898_s_at	975.088	P	0.000244141
200899_s_at	1482.41	P	0.000244141
200900_s_at	266.25	P	0.000244141
200901_s_at	331.143	P	0.000732422
200902_at	973.985	P	0.000244141
200903_s_at	46.4947	P	0.00415039
200904_at	6630.19	P	0.000244141
200905_x_at	8827.67	P	0.000244141
200906_s_at	4.28048	A	0.567627
200907_s_at	17.2353	A	0.111572
200908_s_at	6.34398	A	0.398926
200909_s_at	5648.72	P	0.000244141
200910_at	214.717	P	0.000732422
200911_s_at	1614.53	P	0.000244141
200912_s_at	2824.68	P	0.000244141
200913_at	89.7462	P	0.0107422
200914_x_at	201.574	P	0.000244141
200915_x_at	278.083	P	0.000244141
200916_at	6326.03	P	0.000244141
200917_s_at	152.211	M	0.0561523
200918_s_at	750.749	P	0.000732422
200919_at	3418.89	P	0.000732422
200920_s_at	7964.4	P	0.000244141
200921_s_at	5568.62	P	0.000244141
200922_at	49.3645	P	0.00415039
200923_at	47.9456	P	0.0185547
200924_s_at	55.0278	P	0.0185547
200925_at	1670.53	P	0.000244141
200926_at	7080.05	P	0.000244141
200927_s_at	466.468	P	0.000244141
200928_s_at	26.834	P	0.00292969
200929_at	294.707	P	0.000244141
200930_s_at	13.1678	A	0.149658
200931_s_at	709.804	P	0.000244141
200932_s_at	276.156	P	0.000732422
200933_x_at	6637.97	P	0.000244141
200934_at	996.229	P	0.000244141
200935_at	41.1384	P	0.00292969
200936_at	2536.11	P	0.000244141
200937_s_at	2130.05	P	0.000244141
200938_s_at	7.54183	A	0.533936
200939_s_at	71.4308	P	0.00585938
200940_s_at	1041.78	P	0.000244141
200941_at	457.04	P	0.000244141
200942_s_at	994.016	P	0.000244141
200943_at	1675.81	P	0.000732422
200944_s_at	1034.7	P	0.000244141
200945_s_at	319.883	P	0.000244141
200946_x_at	89.7911	P	0.000732422
200947_s_at	105.573	P	0.00805664
200948_at	873.285	P	0.000244141
200949_x_at	4073.85	P	0.000244141
200950_at	527.137	P	0.000244141
200951_s_at	34.6987	P	0.0107422
200952_s_at	49.281	P	0.000732422
200953_s_at	457.784	P	0.000244141
200954_at	546.383	A	0.129639
200955_at	177.623	P	0.000244141
200956_s_at	38.0265	P	0.0012207
200957_s_at	68.073	P	0.0185547
200958_s_at	8595.08	P	0.000244141
200959_at	448.883	P	0.000244141
200960_x_at	471.471	P	0.00292969
200961_at	369.056	P	0.0012207
200962_at	182.037	P	0.00195313
200963_x_at	6548.93	P	0.000244141
200964_at	1272.46	P	0.000244141
200965_s_at	431.288	P	0.000244141
200966_x_at	3000.59	P	0.000244141
200967_at	934.037	P	0.000244141
200968_s_at	484.851	P	0.000732422
200969_at	406.776	P	0.000244141
200970_s_at	502.432	P	0.000732422
200971_s_at	1790.65	P	0.000244141
200972_at	104.856	P	0.000732422
200973_s_at	60.144	P	0.0012207
200974_at	83.4143	P	0.000244141
200975_at	4490.95	P	0.000244141
200976_s_at	1497.48	P	0.000244141
200977_s_at	1491.85	P	0.000244141
200978_at	284.683	P	0.000244141
200979_at	36.9886	P	0.000244141
200980_s_at	134.304	P	0.000244141
200981_x_at	3282.87	P	0.000244141
200982_s_at	185.159	P	0.000244141
200983_x_at	315.109	P	0.000244141
200984_s_at	260.734	P	0.000244141
200985_s_at	305.646	P	0.000244141
200986_at	54.8835	P	0.00415039
200987_x_at	313.283	P	0.000732422
200988_s_at	100.424	P	0.000732422
200989_at	3776.39	P	0.000244141
200990_at	241.255	P	0.00195313
200991_s_at	259.535	P	0.000732422
200992_at	126.821	P	0.000244141
200993_at	156.761	P	0.000244141
200994_at	89.9011	P	0.000244141
200995_at	53.878	P	0.0239258
200996_at	4062.36	P	0.000244141
200997_at	528.173	P	0.000244141
200998_s_at	537.593	P	0.000244141
200999_s_at	692.242	P	0.000244141
201000_at	121.931	A	0.0805664
201001_s_at	333.8	P	0.000244141
201002_s_at	428.757	P	0.000244141
201003_x_at	158.047	P	0.000244141
201004_at	561.795	P	0.000244141
201005_at	478.963	P	0.000244141
201006_at	13.4724	A	0.303711
201007_at	683.788	P	0.000732422
201008_s_at	10231.9	P	0.000244141
201009_s_at	11387.7	P	0.000244141
201010_s_at	9777.09	P	0.000244141
201011_at	466.679	P	0.000244141
201012_at	1847.43	P	0.000244141
201013_s_at	76.2063	P	0.000732422
201014_s_at	39.0618	P	0.00292969
201015_s_at	38.4836	P	0.0185547
201016_at	83.7125	P	0.000732422
201017_at	162.059	P	0.000244141
201018_at	129.337	P	0.000244141
201019_s_at	433.761	P	0.000244141
201020_at	188.697	P	0.000244141
201021_s_at	193.473	P	0.00195313
201022_s_at	338.612	P	0.000244141
201023_at	1435.63	P	0.000244141
201024_x_at	89.0216	P	0.000244141
201025_at	55.2531	P	0.000244141
201026_at	28.8955	P	0.0185547
201027_s_at	76.6869	P	0.0012207
201028_s_at	161.899	P	0.00195313
201029_s_at	308.238	P	0.000244141
201030_x_at	1329.54	P	0.000244141
201031_s_at	1381.66	P	0.000244141
201032_at	285.535	P	0.000244141
201033_x_at	2836.41	P	0.000244141
201034_at	2453.13	P	0.000244141
201035_s_at	41.5165	A	0.149658
201036_s_at	41.7762	P	0.00195313
201037_at	70.3994	P	0.0141602
201038_s_at	604.001	P	0.000244141
201039_s_at	92.6752	P	0.0012207
201040_at	1009.33	P	0.000732422
201041_s_at	10875	P	0.000244141
201042_at	2.60756	A	0.72583
201043_s_at	312.412	P	0.000244141
201044_x_at	3363.32	P	0.000244141
201045_s_at	3.1695	A	0.753906
201046_s_at	80.3409	A	0.111572
201047_x_at	520.553	P	0.000244141
201048_x_at	57.8122	A	0.067627
201049_s_at	5839.8	P	0.000244141
201050_at	84.2564	P	0.000244141
201051_at	2931.18	P	0.000244141
201052_s_at	271.395	P	0.000244141
201053_s_at	215.611	P	0.00415039
201054_at	354.144	P	0.000244141
201055_s_at	159.704	P	0.000244141
201056_at	145.296	P	0.0239258
201057_s_at	313.119	P	0.000244141
201058_s_at	30.8351	A	0.303711
201059_at	32.8726	P	0.00805664
201060_x_at	102.395	P	0.000244141
201061_s_at	187.484	P	0.0012207
201062_at	0.892258	A	0.665527
201063_at	25.6441	P	0.0239258
201064_s_at	173.191	P	0.000244141
201065_s_at	1519.83	P	0.000732422
201066_at	123.339	P	0.0302734
201067_at	88.7287	P	0.00415039
201068_s_at	303.734	P	0.000244141
201069_at	15.0715	A	0.111572
201070_x_at	1008.42	P	0.000244141
201071_x_at	3728.18	P	0.000244141
201072_s_at	66.7764	P	0.00415039
201073_s_at	171.065	P	0.000732422
201074_at	233.119	P	0.000244141
201075_s_at	185.693	P	0.000244141
201076_at	175.193	P	0.0012207
201077_s_at	333.595	P	0.000244141
201078_at	2293.18	P	0.000244141
201079_at	284.12	P	0.000244141
201080_at	74.896	P	0.00195313
201081_s_at	40.949	P	0.0107422
201082_s_at	126.386	P	0.000244141
201083_s_at	253.039	P	0.000244141
201084_s_at	1146.15	P	0.000244141
201085_s_at	220.038	P	0.000732422
201086_x_at	1404.21	P	0.000244141
201087_at	1166.75	P	0.0012207
201088_at	257.344	P	0.000244141
201089_at	3968.75	P	0.000244141
201090_x_at	3099.45	P	0.0239258
201091_s_at	455.488	P	0.000244141
201092_at	229.309	P	0.000244141
201093_x_at	182.18	P	0.000244141
201094_at	7632.54	P	0.000244141
201095_at	108.677	P	0.00585938
201096_s_at	485.799	P	0.000244141
201097_s_at	907.398	P	0.000244141
201098_at	458.375	P	0.000244141
201099_at	529.312	P	0.000244141
201100_s_at	1068.98	P	0.000244141
201101_s_at	483.314	P	0.000244141
201102_s_at	122.746	P	0.000244141
201103_x_at	2375.64	P	0.000244141
201104_x_at	1633.31	P	0.000732422
201105_at	328.857	P	0.00292969
201106_at	649.954	P	0.000244141
201107_s_at	2.88959	A	0.633789
201108_s_at	31.607	P	0.0302734
201109_s_at	46.0628	P	0.00805664
201110_s_at	44.7766	P	0.0012207
201111_at	39.3805	P	0.000244141
201112_s_at	318.118	P	0.000244141
201113_at	168.446	P	0.0012207
201114_x_at	813.991	P	0.00292969
201115_at	40.3297	A	0.149658
201116_s_at	0.435313	A	0.999756
201117_s_at	3.75457	A	0.696289
201118_at	2076.79	P	0.000244141
